Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1995-05-02,10.75,10.75,9.75,10.0,0.0,0.0,0.0,0.0,,,1.0,-0.75
1995-05-03,10.0,11.0,9.5,11.0,0.0,0.0,0.0,0.0,,,1.5,1.0
1995-05-04,11.0,12.0,11.0,11.5,0.0,0.0,0.0,0.0,,,1.0,0.5
1995-05-05,12.0,12.5,12.0,12.25,0.0,0.0,0.0,0.0,,,0.5,0.25
1995-05-08,12.25,12.75,12.0,12.5,0.0,0.0,0.0,0.0,,,0.75,0.25
1995-05-09,12.5,12.7,12.4,12.5,0.0,0.0,0.0,0.0,,,0.3,0.0
1995-05-10,12.5,12.6,12.3,12.4,0.0,0.0,0.0,0.0,,,0.3,-0.1
1995-05-12,12.3,12.3,11.8,12.2,0.0,0.0,0.0,0.0,,,0.5,-0.1
1995-05-15,12.2,12.2,11.9,11.9,0.0,0.0,0.0,0.0,,,0.3,-0.3
1995-05-16,11.9,12.0,11.8,12.0,0.0,0.0,0.0,0.0,,,0.2,0.1
1995-05-17,12.1,12.3,12.0,12.3,0.0,0.0,0.0,0.0,,,0.3,0.2
1995-05-18,12.3,12.6,12.3,12.5,0.0,0.0,0.0,0.0,,,0.3,0.2
1995-05-19,12.6,12.7,12.4,12.7,0.0,0.0,0.0,0.0,,,0.3,0.1
1995-05-22,12.5,13.0,12.4,13.0,0.0,0.0,0.0,0.0,,,0.6,0.5
1995-05-23,13.0,13.0,12.8,12.8,0.0,0.0,0.0,0.0,,,0.2,-0.2
1995-05-24,12.8,13.0,12.7,12.8,0.0,0.0,0.0,0.0,,,0.3,0.0
1995-05-25,12.9,13.0,12.8,12.9,0.0,0.0,0.0,0.0,,,0.2,0.0
1995-05-26,13.0,13.1,13.0,13.1,0.0,0.0,0.0,0.0,,,0.1,0.1
1995-05-29,13.1,13.7,13.0,13.5,0.0,0.0,0.0,0.0,,,0.7,0.4
1995-05-30,13.6,14.1,13.5,14.1,0.0,0.0,0.0,0.0,,,0.6,0.5
1995-05-31,14.1,15.4,14.1,14.6,0.0,0.0,0.0,0.0,,,1.3,0.5
1996-04-15,8.0,8.3,7.9,8.0,8.0054794520548,7300.0,22.0,58440.0,,,0.4,0.0
1996-04-16,8.3,8.3,8.1,8.3,8.2301282051282,15600.0,28.0,128390.0,,,0.2,0.0
1996-04-17,8.1,8.4,8.1,8.4,8.2979381443299,9700.0,26.0,80490.0,,,0.3,0.3
1996-04-18,8.3,9.0,8.3,8.9,8.7276785714286,22400.0,44.0,195500.0,,,0.7,0.6
1996-04-22,9.1,9.1,8.8,9.0,8.9148936170213,32900.0,51.0,293300.0,,,0.3,-0.1
1996-04-23,8.8,9.0,8.6,8.8,8.8089005235602,19100.0,32.0,168250.0,,,0.4,0.0
1996-04-24,9.0,9.0,8.5,8.5,8.6119914346895,46700.0,51.0,402180.0,,,0.5,-0.5
1996-04-25,8.6,8.7,8.5,8.6,8.5667553191489,37600.0,49.0,322110.0,,,0.2,0.0
1996-04-26,8.5,9.0,8.4,8.6,8.6828125,12800.0,38.0,111140.0,,,0.6,0.1
1996-04-30,8.5,8.7,8.5,8.6,8.5618181818182,11000.0,40.0,94180.0,,,0.2,0.1
1996-05-02,8.4,8.7,8.4,8.5,8.5404580152672,13100.0,38.0,111880.0,,,0.3,0.1
1996-05-03,8.5,8.8,8.4,8.4,8.6004219409283,23700.0,54.0,203830.0,,,0.4,-0.1
1996-05-06,8.1,8.5,8.1,8.5,8.4418604651163,8600.0,43.0,72600.0,,,0.4,0.4
1996-05-08,8.4,8.6,8.4,8.6,8.4977272727273,17600.0,42.0,149560.0,,,0.2,0.2
1996-05-09,8.6,8.7,8.6,8.6,8.6252873563218,8700.0,21.0,75040.0,,,0.1,0.0
1996-05-10,8.4,8.6,8.0,8.4,8.2962962962963,18900.0,39.0,156800.0,,,0.6,0.0
1996-05-13,8.4,8.6,8.3,8.4,8.4202702702703,14800.0,32.0,124620.0,,,0.3,0.0
1996-05-14,8.5,8.5,8.3,8.3,8.3535519125683,18300.0,33.0,152870.0,,,0.2,-0.2
1996-05-15,8.3,8.5,8.1,8.3,8.3795454545455,8800.0,23.0,73740.0,,,0.4,0.0
1996-05-16,8.5,8.5,8.0,8.0,8.3378787878788,33000.0,42.0,275150.0,,,0.5,-0.5
1996-05-17,7.9,8.3,7.3,8.0,7.8721624850657,83700.0,103.0,658900.0,,,1.0,0.1
1996-05-20,7.9,8.2,7.9,8.2,8.0880530973451,22600.0,36.0,182790.0,,,0.3,0.3
1996-05-21,8.0,8.0,7.8,8.0,7.9664,25000.0,45.0,199160.0,,,0.2,0.0
